zspec,ra,dec,arxiv,author,jname,rah,decd,zphot,mag,muv,zeazy,mu,beta,ezphot,emuv,ebeta,logm,Muv,mass,F150W,F200W,photz_2.5,photz_16,photz_84,photz_97.5,tform_16,tform_50,tform_84,stellar_mass_16,stellar_mass_50,stellar_mass_84,robust,zphot2,mag444,zerr,mptid,zplo,zphi,zserr,zflag,Te,Te_err,logO2pp,logO2pp_err,logO2p,logO2p_err,logOH,logOH_err,zperr,NIRCam_ID,z_Spec_flag,z_PRISM,z_spec_source,z_spec,id,count,F444W
,110.653137,-73.46922,2207.12338,Hakim Atek,j072236.75m732809.20,7:22:36.753,-73:28:09.203,11.28,,-21.79,,,-1.87,3.89,0.41,0.01,9.02,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.653137499999998&dec=-73.46922305555556&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMACS_z11d,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.653137499999998&dec=-73.46922305555556&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.660958,-73.47960,2207.12356,Callum Donnan,j072238.63m732846.56,07:22:38.63,-73:28:46.56,9.06,,,,,,,,,,-18.99,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.660958333333338&dec=-73.4796&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9544,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.660958333333338&dec=-73.4796&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.662292,-73.47511,2207.12356,Callum Donnan,j072238.95m732830.38,07:22:38.95,-73:28:30.38,9.47,,,,,,,,,,-18.99,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.662291666666658&dec=-73.47510555555556&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12682,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.662291666666658&dec=-73.47510555555556&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.664329,-73.50227,2207.12338,Hakim Atek,j072239.44m733008.19,7:22:39.439,-73:30:08.185,15.70,,-21.75,,,-2.09,0.7,0.39,0.55,8.78,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.664329166666658&dec=-73.50227361111111&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMACS_z16b,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.664329166666658&dec=-73.50227361111111&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.664604,-73.49451,2207.12338,Hakim Atek,j072239.51m732940.22,7:22:39.505,-73:29:40.224,10.75,,-19.09,,,-1.98,0.28,0.3,0.37,8.7,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.664604166666658&dec=-73.49450666666667&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMACS_z11a,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.664604166666658&dec=-73.49450666666667&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.672958,-73.48629,2207.12356,Callum Donnan,j072241.51m732910.63,07:22:41.51,-73:29:10.63,9.78,,,,,,,,,,-18.68,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.672958333333318&dec=-73.48628611111111&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6200,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.672958333333318&dec=-73.48628611111111&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.688767,-73.49182,2207.12338,Hakim Atek,j072245.30m732930.56,7:22:45.304,-73:29:30.557,10.44,,-18.62,,,-1.84,8.34,0.33,0.15,7.23,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.688766666666658&dec=-73.4918213888889&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMACS_z10e,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.688766666666658&dec=-73.4918213888889&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.690875,-73.46295,2207.12356,Callum Donnan,j072245.81m732746.61,07:22:45.81,-73:27:46.61,9.47,,,,,,,,,,-18.58,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.690874999999988&dec=-73.46294722222223&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22480,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.690874999999988&dec=-73.46294722222223&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.694567,-73.47803,2207.12338,Hakim Atek,j072246.70m732840.90,7:22:46.696,-73:28:40.898,9.98,,-19.44,,,-2.1,7.97,0.3,0.12,7.85,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.694566666666658&dec=-73.47802722222222&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMACS_z10d,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.694566666666658&dec=-73.47802722222222&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.694833,-73.46373,2207.12356,Callum Donnan,j072246.76m732749.44,07:22:46.76,-73:27:49.44,12.16,,,,,,,,,,-19.01,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.69483333333338&dec=-73.46373333333334&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21901,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.69483333333338&dec=-73.46373333333334&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.697417,-73.50050,2207.12338,Hakim Atek,j072247.38m733001.78,7:22:47.380,-73:30:01.785,12.03,,-20.07,,,-2.6,0.28,0.28,0.32,8.18,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.697416666666648&dec=-73.50049583333333&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMACS_z12a,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.697416666666648&dec=-73.50049583333333&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.704750,-73.49199,2207.12356,Callum Donnan,j072249.14m732931.18,07:22:49.14,-73:29:31.18,9.78,,,,,,,,,,-19.15,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.704749999999998&dec=-73.49199444444444&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3763,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.704749999999998&dec=-73.49199444444444&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.705329,-73.46239,2207.12338,Hakim Atek,j072249.28m732744.62,7:22:49.279,-73:27:44.621,11.52,,-19.23,,,-1.9,9.76,0.33,0.32,7.87,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.705329166666648&dec=-73.46239472222223&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMACS_z11e,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.705329166666648&dec=-73.46239472222223&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.717754,-73.46542,2207.12338,Hakim Atek,j072252.26m732755.50,7:22:52.261,-73:27:55.497,12.35,,-21.1,,,-2.71,0.68,0.4,0.58,9.37,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.717754166666658&dec=-73.46541583333334&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMACS_z12b,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.717754166666658&dec=-73.46541583333334&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.721875,-73.48578,2207.12356,Callum Donnan,j072253.25m732908.80,07:22:53.25,-73:29:08.80,12.56,,,,,,,,,,-18.61,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.721874999999988&dec=-73.48577777777778&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6486,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.721874999999988&dec=-73.48577777777778&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.724367,-73.47315,2207.12338,Hakim Atek,j072253.85m732823.35,7:22:53.848,-73:28:23.348,11.22,,-22.4,,,-1.88,0.56,0.33,0.22,9.2,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.724366666666658&dec=-73.47315222222223&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMACS_z11b,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.724366666666658&dec=-73.47315222222223&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.738762,-73.48792,2207.12338,Hakim Atek,j072257.30m732916.52,7:22:57.303,-73:29:16.522,10.47,,-19.17,,,-2.21,0.47,0.33,0.37,7.86,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.738762499999988&dec=-73.48792277777778&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMACS_z10f,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.738762499999988&dec=-73.48792277777778&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.742792,-73.47210,2207.12356,Callum Donnan,j072258.27m732819.55,07:22:58.27,-73:28:19.55,9.68,,,,,,,,,,-19.31,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.742791666666658&dec=-73.47209722222222&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15019,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.742791666666658&dec=-73.47209722222222&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.756683,-73.44859,2207.12338,Hakim Atek,j072301.60m732654.91,7:23:01.604,-73:26:54.908,11.22,,-19.56,,,-2.13,0.32,0.28,0.16,7.76,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.756683333333338&dec=-73.44858555555555&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMACS_z11c,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.756683333333338&dec=-73.44858555555555&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.762375,-73.44654,2207.12356,Callum Donnan,j072302.97m732647.53,07:23:02.97,-73:26:47.53,12.03,,,,,,,,,,-19.18,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.762374999999998&dec=-73.44653611111112&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35470,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.762374999999998&dec=-73.44653611111112&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
2.463,110.765780,-73.45161,2207.08778,Adam Carnall,j072303.79m732705.80,,,,,,,,,,,,,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.765788&dec=-73.45161&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9239,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.765788&dec=-73.45161&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
5.275,110.788040,-73.46179,2207.08778,Adam Carnall,j072309.13m732742.44,,,,,,,,,,,,,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.788048&dec=-73.46179&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8140,2,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.788048&dec=-73.46179&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
5.275,110.788002,-73.46187,2301.12825,Kimihiko Nakajima,j072309.13m732742.44,,,,,,,,,,,,,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.78800228&dec=-73.461868&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERO_08140,2,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.78800228&dec=-73.461868&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
1.163,110.797350,-73.44899,2207.08778,Adam Carnall,j072311.36m732656.36,,,,,,,,,,,,,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.797358&dec=-73.44899&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9483,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.797358&dec=-73.44899&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.807917,-73.43474,2207.12356,Callum Donnan,j072313.90m732605.08,07:23:13.90,-73:26:05.08,14.28,,,,,,,,,,-19.62,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.807916666666668&dec=-73.43474444444445&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40079,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.807916666666668&dec=-73.43474444444445&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
7.665,110.826739,-73.45374,2301.06811,Yuki Isobe,j072318.42m732713.48,,,,,,,,,,,,,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.82673928&dec=-73.4537444&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERO-s06355,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.82673928&dec=-73.4537444&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
7.663,110.833950,-73.43454,2207.08778,Adam Carnall,j072320.15m732604.34,,,,,,,,,,,,,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.833958&dec=-73.43454&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10612,3,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.833958&dec=-73.43454&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.834037,-73.43451,2207.12338,Hakim Atek,j072320.15m732604.34,7:23:20.169,-73:26:04.233,9.94,,-20.55,,,-1.99,0.1,0.23,0.04,9.58,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.83403758&dec=-73.43450916666667&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMACS_z10c,3,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.83403758&dec=-73.43450916666667&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
7.660,110.833965,-73.43452,2301.12825,Kimihiko Nakajima,j072320.15m732604.34,,,,,,,,,,,,,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.83396498&dec=-73.4345232&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERO_10612,3,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.83396498&dec=-73.4345232&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
6.383,110.839720,-73.44536,2207.08778,Adam Carnall,j072321.53m732643.30,,,,,,,,,,,,,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.839728&dec=-73.44536&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5144,2,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.839728&dec=-73.44536&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
6.378,110.839674,-73.44536,2301.12825,Kimihiko Nakajima,j072321.53m732643.30,,,,,,,,,,,,,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.83967398&dec=-73.445357&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERO_05144,2,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.83967398&dec=-73.445357&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
7.665,110.844520,-73.43508,2207.08778,Adam Carnall,j072322.68m732606.29,,,,,,,,,,,,,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.844528&dec=-73.43508&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6355,3,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.844528&dec=-73.43508&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
7.665,110.844594,-73.43506,2301.12825,Kimihiko Nakajima,j072322.68m732606.29,,,,,,,,,,,,,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.84459428&dec=-73.435059&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERO_06355,3,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.84459428&dec=-73.435059&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.844621,-73.43505,2207.12338,Hakim Atek,j072322.68m732606.29,7:23:22.709,-73:26:06.183,9.79,,-21.19,,,-1.21,0.2,0.22,0.07,9.9,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.844620833333328&dec=-73.43505083333334&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMACS_z10b,3,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.844620833333328&dec=-73.43505083333334&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.859333,-73.44917,2207.12356,Callum Donnan,j072326.24m732656.98,07:23:26.24,-73:26:57.00,9.36,,,,,,,,,,-20.38,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.859333333333328&dec=-73.44916666666667&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34086,4,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.859333333333328&dec=-73.44916666666667&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
8.496,110.859329,-73.44917,2301.12825,Kimihiko Nakajima,j072326.24m732656.98,,,,,,,,,,,,,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.85932878&dec=-73.4491656&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERO_04590,4,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.85932878&dec=-73.4491656&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.859383,-73.44915,2207.12338,Hakim Atek,j072326.24m732656.98,7:23:26.252,-73:26:56.940,9.92,,-20.11,,,-2.07,0.09,0.24,0.05,8.94,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.859383333333338&dec=-73.44915&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMACS_z10a,4,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.859383333333338&dec=-73.44915&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
8.498,110.859330,-73.44916,2207.08778,Adam Carnall,j072326.24m732656.98,,,,,,,,,,,,,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.859338&dec=-73.44916&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4590,4,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.859338&dec=-73.44916&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
2.743,110.859470,-73.44409,2207.08778,Adam Carnall,j072326.27m732638.72,,,,,,,,,,,,,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.859478&dec=-73.44409&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9922,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.859478&dec=-73.44409&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.859971,-73.46793,2207.12338,Hakim Atek,j072326.39m732804.56,7:23:26.393,-73:28:04.561,15.97,,-21.23,,,-3.01,0.37,0.27,0.17,8.36,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.859970833333328&dec=-73.4679336111111&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMACS_z16a,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.859970833333328&dec=-73.4679336111111&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.861292,-73.43628,2207.12356,Callum Donnan,j072326.71m732610.60,07:23:26.71,-73:26:10.60,8.86,,,,,,,,,,-19.23,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.861291666666668&dec=-73.43627777777778&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39556,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.861291666666668&dec=-73.43627777777778&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.866000,-73.43886,2207.12356,Callum Donnan,j072327.84m732619.89,07:23:27.84,-73:26:19.89,9.36,,,,,,,,,,-19.55,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.8668&dec=-73.43885833333334&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38697,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.8668&dec=-73.43885833333334&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.867083,-73.43893,2207.12356,Callum Donnan,j072328.10m732620.14,07:23:28.10,-73:26:20.14,8.57,,,,,,,,,,-19.42,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.867083333333338&dec=-73.43892777777778&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38681,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.867083333333338&dec=-73.43892777777778&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
1.244,110.871050,-73.46559,2207.08778,Adam Carnall,j072329.05m732756.12,,,,,,,,,,,,,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.871058&dec=-73.46559&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.871058&dec=-73.46559&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.907875,-73.45609,2207.12356,Callum Donnan,j072337.89m732721.91,07:23:37.89,-73:27:21.91,9.16,,,,,,,,,,-18.88,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.9078758&dec=-73.45608611111112&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28093,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.9078758&dec=-73.45608611111112&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
